Series Name,Reference URL,JSON
GS Series,https://mitsubishi-electric.co.nz/heatpump/i/69334B/standard-gs-25-high-wall-heat-pump,"{""name"": ""GS Series"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""GS"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69334B/standard-gs-25-high-wall-heat-pump/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69334B/standard-gs-25-high-wall-heat-pump/image2.jpg""}], ""name"": ""GS Series"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69334B/standard-gs-25-high-wall-heat-pump/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69334B/standard-gs-25-high-wall-heat-pump/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The GS Series Heat Pump Series is designed for efficiency and style.""}}"
AP Mini Series,https://mitsubishi-electric.co.nz/heatpump/i/69325B/classic-ap-20-high-wall-heat-pump,"{""name"": ""AP Mini Series"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""AP"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69325B/classic-ap-20-high-wall-heat-pump/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69325B/classic-ap-20-high-wall-heat-pump/image2.jpg""}], ""name"": ""AP Mini Series"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69325B/classic-ap-20-high-wall-heat-pump/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69325B/classic-ap-20-high-wall-heat-pump/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The AP Mini Series Heat Pump Series is designed for efficiency and style.""}}"
AP Classic Series,https://mitsubishi-electric.co.nz/heatpump/i/69407B/classic-ap-25-high-wall-heat-pump,"{""name"": ""AP Classic Series"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""AP"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69407B/classic-ap-25-high-wall-heat-pump/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69407B/classic-ap-25-high-wall-heat-pump/image2.jpg""}], ""name"": ""AP Classic Series"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69407B/classic-ap-25-high-wall-heat-pump/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69407B/classic-ap-25-high-wall-heat-pump/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The AP Classic Series Heat Pump Series is designed for efficiency and style.""}}"
AP Plus Series,https://mitsubishi-electric.co.nz/heatpump/i/69400B/ecocore-ap-25-high-wall-heat-pump,"{""name"": ""AP Plus Series"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""AP"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69400B/ecocore-ap-25-high-wall-heat-pump/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69400B/ecocore-ap-25-high-wall-heat-pump/image2.jpg""}], ""name"": ""AP Plus Series"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69400B/ecocore-ap-25-high-wall-heat-pump/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69400B/ecocore-ap-25-high-wall-heat-pump/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The AP Plus Series Heat Pump Series is designed for efficiency and style.""}}"
EF Series,https://mitsubishi-electric.co.nz/heatpump/i/69500B/designer-ef25-high-wall-pure-white,"{""name"": ""EF Series"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""EF"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69500B/designer-ef25-high-wall-pure-white/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69500B/designer-ef25-high-wall-pure-white/image2.jpg""}], ""name"": ""EF Series"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69500B/designer-ef25-high-wall-pure-white/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69500B/designer-ef25-high-wall-pure-white/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The EF Series Heat Pump Series is designed for efficiency and style.""}}"
AS Series,https://mitsubishi-electric.co.nz/heatpump/i/69333B/large-capacity-as90-high-wall-ecocore-heat-pump,"{""name"": ""AS Series"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""AS"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69333B/large-capacity-as90-high-wall-ecocore-heat-pump/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69333B/large-capacity-as90-high-wall-ecocore-heat-pump/image2.jpg""}], ""name"": ""AS Series"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69333B/large-capacity-as90-high-wall-ecocore-heat-pump/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69333B/large-capacity-as90-high-wall-ecocore-heat-pump/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The AS Series Heat Pump Series is designed for efficiency and style.""}}"
PKA Series,https://mitsubishi-electric.co.nz/heatpump/i/69227B/light-commercial-pka71-high-wall-heat-pump,"{""name"": ""PKA Series"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""PKA"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69227B/light-commercial-pka71-high-wall-heat-pump/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69227B/light-commercial-pka71-high-wall-heat-pump/image2.jpg""}], ""name"": ""PKA Series"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69227B/light-commercial-pka71-high-wall-heat-pump/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69227B/light-commercial-pka71-high-wall-heat-pump/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The PKA Series Heat Pump Series is designed for efficiency and style.""}}"
RapidHeat Series,https://mitsubishi-electric.co.nz/heatpump/i/69390B/rapidheat-kw25-floor-console-with-built-in-wi-fi-control,"{""name"": ""RapidHeat Series"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""RapidHeat"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69390B/rapidheat-kw25-floor-console-with-built-in-wi-fi-control/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69390B/rapidheat-kw25-floor-console-with-built-in-wi-fi-control/image2.jpg""}], ""name"": ""RapidHeat Series"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69390B/rapidheat-kw25-floor-console-with-built-in-wi-fi-control/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69390B/rapidheat-kw25-floor-console-with-built-in-wi-fi-control/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The RapidHeat Series Heat Pump Series is designed for efficiency and style.""}}"
RapidHeat Hyper Core,https://mitsubishi-electric.co.nz/heatpump/i/69394B/hypercore-kw50-floor-console-with-built-in-wi-fi-control,"{""name"": ""RapidHeat Hyper Core"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""RapidHeat"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69394B/hypercore-kw50-floor-console-with-built-in-wi-fi-control/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69394B/hypercore-kw50-floor-console-with-built-in-wi-fi-control/image2.jpg""}], ""name"": ""RapidHeat Hyper Core"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69394B/hypercore-kw50-floor-console-with-built-in-wi-fi-control/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69394B/hypercore-kw50-floor-console-with-built-in-wi-fi-control/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The RapidHeat Hyper Core Heat Pump Series is designed for efficiency and style.""}}"
Classic Cassette Series,https://mitsubishi-electric.co.nz/heatpump/i/69263B/classic-slz25-cassette-heat-pump,"{""name"": ""Classic Cassette Series"", ""modelId"": ""MODEL_ID"", ""data"": {""seriesCode"": ""Classic"", ""unitConfig"": ""High Wall Split System"", ""smartFeatures"": {""energyTracking"": true, ""voiceControl"": true, ""appControl"": true, ""homeAutomationIntegration"": true}, ""brand"": ""Mitsubishi"", ""keyFeatures"": [{""summary"": ""This is a placeholder summary for the key feature."", ""heading"": ""Key Feature Heading""}], ""productMedia"": [{""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69263B/classic-slz25-cassette-heat-pump/image1.jpg""}, {""media"": ""https://mitsubishi-electric.co.nz/heatpump/i/69263B/classic-slz25-cassette-heat-pump/image2.jpg""}], ""name"": ""Classic Cassette Series"", ""thumbnailImage"": ""https://mitsubishi-electric.co.nz/heatpump/i/69263B/classic-slz25-cassette-heat-pump/thumbnail.jpg"", ""warrantyOptions"": [{""transferable"": true, ""type"": ""Full Coverage"", ""documents"": [{""document"": ""https://mitsubishi-electric.co.nz/heatpump/i/69263B/classic-slz25-cassette-heat-pump/warranty.pdf""}], ""durationYears"": 5}], ""description"": ""The Classic Cassette Series Heat Pump Series is designed for efficiency and style.""}}"
