Series Name,Reference URL,JSON
GS Series,https://mitsubishi-electric.co.nz/heatpump/i/69334B/standard-gs-25-high-wall-heat-pump,
AP Mini Series,https://mitsubishi-electric.co.nz/heatpump/i/69325B/classic-ap-20-high-wall-heat-pump,
AP Classic Series,https://mitsubishi-electric.co.nz/heatpump/i/69407B/classic-ap-25-high-wall-heat-pump,
AP Plus Series,https://mitsubishi-electric.co.nz/heatpump/i/69400B/ecocore-ap-25-high-wall-heat-pump,
EF Series,https://mitsubishi-electric.co.nz/heatpump/i/69500B/designer-ef25-high-wall-pure-white,
AS Series,https://mitsubishi-electric.co.nz/heatpump/i/69333B/large-capacity-as90-high-wall-ecocore-heat-pump,
PKA Series,https://mitsubishi-electric.co.nz/heatpump/i/69227B/light-commercial-pka71-high-wall-heat-pump,
RapidHeat Series,https://mitsubishi-electric.co.nz/heatpump/i/69390B/rapidheat-kw25-floor-console-with-built-in-wi-fi-control,
RapidHeat Hyper Core,https://mitsubishi-electric.co.nz/heatpump/i/69394B/hypercore-kw50-floor-console-with-built-in-wi-fi-control,
Classic Cassette Series,https://mitsubishi-electric.co.nz/heatpump/i/69263B/classic-slz25-cassette-heat-pump,
4-Way Large Cassette,https://mitsubishi-electric.co.nz/heatpump/i/69233B/pla-m71-suz-wired-4-way-large-cassette,
SlimFit One-Way Cassette Series,https://mitsubishi-electric.co.nz/heatpump/i/65300B/slimfit-mlz-25-cassette-heat-pump,
Ceiling Suspended Series,https://mitsubishi-electric.co.nz/heatpump/i/69276B/suspended-pca50-heat-pump,
Kitchen Suspended Series,https://mitsubishi-electric.co.nz/heatpump/i/69480B/kitchen-suspended-pca-m71ha2-stainless-steel-heat-pump,
Concealed SEZ Series,https://mitsubishi-electric.co.nz/heatpump/i/69271B/concealed-sez-m35-heat-pump,
Ducted PEAD Series,https://mitsubishi-electric.co.nz/heatpump/i/69255B/ducted-pead-50-heat-pump,
Ducted PEA Series,https://mitsubishi-electric.co.nz/heatpump/i/69224B/ducted-pea100-heat-pump,
Ducted PEA Splittable,https://mitsubishi-electric.co.nz/heatpump/i/69378B/pea-m100haa-deluxe-splittable-ducted-system,
